name,label,split
chembl2105588,1,TRAIN
dizocilpine,1,TRAIN
disodium6r7s742amino1carboxylato2oxoethylidene13dithietane2carbonylamino7methoxy31methyltetrazol5ylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylate,0,TRAIN
nandimethylbutane,1,TRAIN
cortisoneacetate,1,TRAIN
lofepramine,1,TRAIN
zinc2015281,0,TRAIN
tobramycin,0,TRAIN
thiamylal,1,TRAIN
cytarabin,1,TRAIN
zinc19362656,1,TRAIN
dalfopristin,0,TRAIN
ssibutramine,1,TRAIN
dehydroevodiamine,1,TRAIN
miglitol,0,TRAIN
chembl1190347,1,TRAIN
zinc12359050,1,TRAIN
nanhydroxymidazolam,1,TRAIN
lisinopril,0,TRAIN
acarbose,0,TRAIN
prazitone,1,TRAIN
litoxetine,1,TRAIN
sdoxazosin,1,TRAIN
chembl18101,1,TRAIN
difenoxin,0,TRAIN
metralindole,1,TRAIN
dlpanthenol,0,TRAIN
nanbromo3methylpyridin2ylbutylamino56methylpyridin3ylmethyl13diazinan4one,0,TRAIN
nitazoxanide,0,TRAIN
amifostine,0,TRAIN
etaqualone,1,TRAIN
loratadine,1,TRAIN
fenozolone,1,TRAIN
atibeprone,1,TRAIN
apramycin,0,TRAIN
rpropylhexedrine,1,TRAIN
nor1chlorpromazine,1,TRAIN
nanr3r11br21r67dimethoxy1234tetrahydroisoquinoline1ylmethyl3ethyl910dimethoxy1346711bhexahydro2hbenzoaquinolizine,0,TRAIN
rociclovir,1,TRAIN
amisulpride,1,TRAIN
oxaflumazine,1,TRAIN
esmirtazapine,1,TRAIN
sulfamethoxazole,1,TRAIN
tampramine,1,TRAIN
schembl9650920,0,TRAIN
ramipril,0,TRAIN
mebanazine,1,TRAIN
teicoplanin,0,TRAIN
cefpiramide,0,TRAIN
sulfadoxine,0,TRAIN
pethidine,1,TRAIN
bithionol,0,TRAIN
compounds16d,1,TRAIN
levocabastine,1,TRAIN
cetocycline,0,TRAIN
bromperidoldecanoate,1,TRAIN
quinacillin,0,TRAIN
fluspirilene,1,TRAIN
butacetin,1,TRAIN
halopredoneacetate,1,TRAIN
chembl305241,0,TRAIN
mephobarbitol,1,TRAIN
alnespirone,1,TRAIN
sitaxentan,0,TRAIN
b057,1,TRAIN
nbenzyl4r4aminomethylpyrrolidin2one,1,TRAIN
prednylidene,1,TRAIN
chembl1950329,0,TRAIN
cicortonide,1,TRAIN
epirubicin,0,TRAIN
penimocyclin,0,TRAIN
piracetam,1,TRAIN
sb271406,0,TRAIN
gloximonam,0,TRAIN
azimilide,1,TRAIN
duloxetine,1,TRAIN
fasoracetam,1,TRAIN
ciprocinonida,1,TRAIN
mitoxantrone,0,TRAIN
cephalexin,0,TRAIN
schembl614298,0,TRAIN
pyridoxal,0,TRAIN
perphenazine,1,TRAIN
cefamandole,0,TRAIN
sumacetamol,1,TRAIN
zimeldine,1,TRAIN
conorphoneconorfone,1,TRAIN
schembl2108102,1,TRAIN
nans4s13dimethyl4propylpiperidin4ylphenol,1,TRAIN
carbubarb,1,TRAIN
pergolide,1,TRAIN
mecloxamine,0,TRAIN
amoxapine,1,TRAIN
zinc302,1,TRAIN
mebeverine,0,TRAIN
benzocaine,1,TRAIN
valproate,1,TRAIN
chembl252319,1,TRAIN
cefluprenam,0,TRAIN
proflazepam,1,TRAIN
bcnu,1,TRAIN
tacedinaline,1,TRAIN
methyclothiazide,0,TRAIN
pirarubicin,0,TRAIN
flurithromycin,0,TRAIN
schembl6556766,1,TRAIN
betalxyloc,1,TRAIN
gliquidone,0,TRAIN
schembl6584053,1,TRAIN
cefcaneldaloxate,0,TRAIN
buciclovir,1,TRAIN
caproxamine,1,TRAIN
tixocortolpivalate,1,TRAIN
rodorubicin,0,TRAIN
imipramine,1,TRAIN
zinc6021047,1,TRAIN
levomequitazine,1,TRAIN
mls002702983,0,TRAIN
spiramycin,0,TRAIN
sr05000001656,0,TRAIN
licostinel,1,TRAIN
nanc17,1,TRAIN
zafuleptine,1,TRAIN
isocarboxazid,1,TRAIN
hydrocortisonebutyrate,1,TRAIN
propoxyphene,1,TRAIN
prednisolonesteaglate,1,TRAIN
ethenzamide,1,TRAIN
roflurane,1,TRAIN
nandihydrocarbamazepine,1,TRAIN
chembl1907165,0,TRAIN
nanr9r10s11r13s14r17r17acetyl1117dihydroxy1013dimethyl7891112141516octahydro6hcyclopentaaphenanthren3one,1,TRAIN
flupimazine,1,TRAIN
zileuton,0,TRAIN
unii67x231s15e,1,TRAIN
r5256diethyl23dihydro1hinden2ylamino1hydroxyethyl8hydroxyquinolin21hone,0,TRAIN
desflurane,1,TRAIN
nans4ar5ar6s12ar7chloro4dimethylamino16101112apentahydroxy6methyl312dioxo44a55atetrahydrotetracene2carboxamide,0,TRAIN
yohimbine,0,TRAIN
ncgc0016067501,0,TRAIN
declopramide,1,TRAIN
nilotinib,0,TRAIN
olanzapine,1,TRAIN
zinc58438005,1,TRAIN
epitetracycline,0,TRAIN
roscovitine,1,TRAIN
ioversol,0,TRAIN
chembl219060,1,TRAIN
zinc102036582,1,TRAIN
eldecalcitol,0,TRAIN
rcitalopram,1,TRAIN
schembl3670439,0,TRAIN
corticosterone,0,TRAIN
bromazepam,1,TRAIN
dehydrocholic,0,TRAIN
guanidine,0,TRAIN
chloroprednisoneacetate,1,TRAIN
flutemazepam,1,TRAIN
nonane,1,TRAIN
doxylamine,1,TRAIN
metyrosine,0,TRAIN
chembl118865,1,TRAIN
nandihydro1hpyrrolizine35dione,1,TRAIN
levonorgestrel,0,TRAIN
risedronate,0,TRAIN
benzoylecgonine,0,TRAIN
zinc118913190,1,TRAIN
chlorpropamide,0,TRAIN
lorzafone,1,TRAIN
nanr23hinden4yloxymethylmorpholine,1,TRAIN
oxyphenbutazone,0,TRAIN
nans6s444pyrimidin2ylpiperazin1ylbutyl4azatricyclo521026decane35dione,1,TRAIN
s120,1,TRAIN
bosutinib,0,TRAIN
norelgestromin,0,TRAIN
harman,1,TRAIN
diatrizoate,0,TRAIN
isoflupredone,1,TRAIN
plicamycin,1,TRAIN
flumetasone,1,TRAIN
carphenazine,1,TRAIN
nanpentanol,1,TRAIN
gammaglutamylcysteinylglycine,0,TRAIN
zinc1530929,1,TRAIN
trifluoperazine,1,TRAIN
almoxatone,1,TRAIN
mephenoxalone,1,TRAIN
remifentanil,1,TRAIN
va10527,0,TRAIN
chembl304168,0,TRAIN
yg16,1,TRAIN
pivmecillinam,0,TRAIN
saptazapine,1,TRAIN
mebendazole,0,TRAIN
homatropine,0,TRAIN
mgs0028,1,TRAIN
schembl2942739,1,TRAIN
schembl683273,0,TRAIN
ft0778082,1,TRAIN
asenapine,1,TRAIN
aprobarbital,1,TRAIN
milenperone,1,TRAIN
lubiprostone,0,TRAIN
smirabegron,1,TRAIN
cistilidine,1,TRAIN
nortetrazepam,1,TRAIN
dazepinil,1,TRAIN
l4,0,TRAIN
grepafloxacin,0,TRAIN
trebenzomine,1,TRAIN
nevirapine,1,TRAIN
cryofluorane,1,TRAIN
ipriflavone,0,TRAIN
chembl225032,1,TRAIN
femoxetine,1,TRAIN
edaravone,1,TRAIN
schembl15974503,1,TRAIN
nanethyl52rpentan2yl2thioxodihydropyrimidine461h5hdione,1,TRAIN
zinc9230627,0,TRAIN
phenoperidine,1,TRAIN
cisapride,1,TRAIN
halothane,1,TRAIN
ldideoxyinosine,0,TRAIN
zinc2015966,1,TRAIN
bacitracin,0,TRAIN
nsc289336,1,TRAIN
sevoflurane,1,TRAIN
homophenazine,1,TRAIN
n3dimethylaminopropylnethylcarbamoyl7prop2enyl66a891010ahexahydro4hindolo43fgquinoline9carboxamide,1,TRAIN
mesalamine,0,TRAIN
spiramide,1,TRAIN
colchicine,1,TRAIN
bipenamol,1,TRAIN
zinc3881869,0,TRAIN
atropine,1,TRAIN
dimethamphetamine,1,TRAIN
smetomidate,1,TRAIN
transthiothixene,1,TRAIN
water,1,TRAIN
bentiromide,0,TRAIN
chembl218017,1,TRAIN
nandeoxyadriamycin,0,TRAIN
rifamycin,0,TRAIN
schembl11521900,0,TRAIN
cinalukast,0,TRAIN
schembl2108977,1,TRAIN
cortexolone,1,TRAIN
levophacetoperane,1,TRAIN
suncillin,0,TRAIN
nanophosphonopentofuranosyl9hpurin6amine,0,TRAIN
pyridostigminebromide,0,TRAIN
unii13go737hio,1,TRAIN
schembl147024,1,TRAIN
zoledronicacid,0,TRAIN
delfaprazine,1,TRAIN
gemfibrozil,0,TRAIN
schembl9424925,0,TRAIN
pregnanolone,1,TRAIN
fluciprazine,1,TRAIN
rfluoxetine,1,TRAIN
prestwick0000159,0,TRAIN
nans13s11013trimethyl10azatricyclo731027trideca2735trien4ol,1,TRAIN
roletamide,1,TRAIN
zinc26376398,1,TRAIN
zinc3830429,0,TRAIN
motrazepam,1,TRAIN
oxisopred,1,TRAIN
aciclovir,1,TRAIN
cotriptyline,1,TRAIN
florfenicol,1,TRAIN
zinc1999271,1,TRAIN
glipizide,0,TRAIN
temozolomide,1,TRAIN
sb204484,1,TRAIN
zinc253636932,0,TRAIN
senflurane,1,TRAIN
zinc3875034,0,TRAIN
nans22s222s22s2amino34hydroxyphenylpropanoylaminopropanoylaminoacetylamino3phenylpropanoylamino3methylbutanamide,0,TRAIN
stl504716,1,TRAIN
schembl7721982,1,TRAIN
octamoxin,1,TRAIN
girisopam,1,TRAIN
betamethasoneacetatedexamethasoneacetate,1,TRAIN
dolasetron,1,TRAIN
propafenone,0,TRAIN
zinc20137760,1,TRAIN
carbenicillin,1,TRAIN
akos015896102,0,TRAIN
fletazepam,1,TRAIN
nantrimethylbenzene,1,TRAIN
sb205605,0,TRAIN
ipsapirone,1,TRAIN
zinc11616739,0,TRAIN
norfloxacin,0,TRAIN
panuramine,1,TRAIN
megestrolacetate,0,TRAIN
zinc1849669,1,TRAIN
pyrazinamide,1,TRAIN
paricalcitol,0,TRAIN
alphadddc,0,TRAIN
desoximetasone,1,TRAIN
paliperidone,1,TRAIN
captopril,0,TRAIN
loviscol,0,TRAIN
tiapride,1,TRAIN
teniloxazine,1,TRAIN
glimepiride,0,TRAIN
yg19,0,TRAIN
zinc2019839,1,TRAIN
schembl9489255,0,TRAIN
hepzidine,1,TRAIN
rthalidomide,1,TRAIN
declenperone,1,TRAIN
citenamide,1,TRAIN
hydrocortisonevalerate,1,TRAIN
rasagiline,1,TRAIN
pheniramine,0,TRAIN
ketotifen,1,TRAIN
pirisudanol,1,TRAIN
fluconazole,1,TRAIN
gr89696,1,TRAIN
cefadroxil,0,TRAIN
nivazolnivacortol,1,TRAIN
chembl306665,0,TRAIN
quercetin,0,TRAIN
pecocycline,0,TRAIN
pimethixene,1,TRAIN
modaline,1,TRAIN
unii3ggr48an0z,1,TRAIN
schembl7050625,1,TRAIN
trimipramine,1,TRAIN
setazepine,1,TRAIN
oxytocin,0,TRAIN
flavoxate,0,TRAIN
kanamycin,0,TRAIN
alprazolam,1,TRAIN
ondansetron,1,TRAIN
benfluorex,0,TRAIN
chembl74292,0,TRAIN
cyclizine,1,TRAIN
nanr4ar5ar6r12as4dimethylamino16101112apentahydroxy6methyl312dioxonpyrrolidin1ylmethyl44a55atetrahydrotetracene2carboxamide,0,TRAIN
dimethazan,1,TRAIN
nank10,1,TRAIN
nancyclopropyl7methyl24915tetrazatricyclo940038pentadecan10one,1,TRAIN
fimasartan,0,TRAIN
rpancopride,1,TRAIN
nans11bstetrabenazine,1,TRAIN
mitomycin,0,TRAIN
zinc2015185,0,TRAIN
cis12dichloroethylene,1,TRAIN
citalopram,1,TRAIN
chembl69032,0,TRAIN
mls006011456,0,TRAIN
hydrocortisoneaceponate,1,TRAIN
y15,1,TRAIN
zinc33903607,1,TRAIN
chembl478224,1,TRAIN
nansoxazolam,1,TRAIN
nacetyldglutamine,1,TRAIN
cefquinome,0,TRAIN
ximelagatran,0,TRAIN
hymecromone,0,TRAIN
timolol,0,TRAIN
nanr5chloro2oxo3thiophene2carbonyl3hindole1carboxamide,1,TRAIN
zinc1109,1,TRAIN
ralfetamine,1,TRAIN
norgestrel,0,TRAIN
cyclophenazine,1,TRAIN
nanfluorophenyl334fluorophenyl3hydroxypropyl44hydroxyphenylazetidin2one,0,TRAIN
capuride,1,TRAIN
isoquercitrin,0,TRAIN
schembl2109497,0,TRAIN
rofleponide,1,TRAIN
diflorasone,1,TRAIN
penfluridol,1,TRAIN
unii62o79nuo5m,0,TRAIN
chlorothiazide,0,TRAIN
protriptyline,1,TRAIN
pyrithione,0,TRAIN
sobuzoxane,0,TRAIN
levobetaxolol,1,TRAIN
mazipredone,1,TRAIN
sulfacetamide,0,TRAIN
chembl411088,1,TRAIN
benzthiazide,0,TRAIN
cilostazol,0,TRAIN
chembl244206,1,TRAIN
nans9r72r4r6s4amino6methyloxan2yloxy6911trihydroxy92hydroxyacetyl4methoxy810dihydro7htetracene512dione,0,TRAIN
pyrvinium,0,TRAIN
dexamethasonedipropionate,1,TRAIN
carminomycin,0,TRAIN
schembl11806329,1,TRAIN
ciclopramine,1,TRAIN
zinc452,1,TRAIN
l001588,1,TRAIN
chembl368590,1,TRAIN
upcmlddp067,1,TRAIN
brallobarbital,1,TRAIN
tertamylmethylether,1,TRAIN
methysergide,1,TRAIN
zinc1704297,1,TRAIN
nanmethyl1butanol,1,TRAIN
zinc100125124,1,TRAIN
sflecainide,1,TRAIN
vigabatrin,1,TRAIN
chembl1624111,1,TRAIN
pravastatin,0,TRAIN
tazomeline,1,TRAIN
nanfluoropaclitaxel,1,TRAIN
cinolazepam,1,TRAIN
chembl142149,1,TRAIN
schembl3121372,1,TRAIN
cannabidiol,1,TRAIN
zinc6036855,1,TRAIN
fantridone,1,TRAIN
emylcamate,1,TRAIN
ltryptophan,1,TRAIN
androsan,0,TRAIN
nalmexone,1,TRAIN
lenampicillin,0,TRAIN
rosuvastatin,0,TRAIN
cispiflutixol,1,TRAIN
hms3264h15,1,TRAIN
propyperone,1,TRAIN
nanpropynyluridine,0,TRAIN
xylazine,1,TRAIN
schembl33896,0,TRAIN
cn1sc2ccc1conc1ncccc1scc2oo,1,TRAIN
alovudine,1,TRAIN
chembl343404,1,TRAIN
uniib3bw33mufm,1,TRAIN
acepromazine,1,TRAIN
prothixene,1,TRAIN
zinc11616774,0,TRAIN
sulfisomidine,1,TRAIN
brifentanil,1,TRAIN
stepronin,0,TRAIN
nanmercaptopurine,1,TRAIN
fibracillin,0,TRAIN
amantadine,1,TRAIN
amiperone,1,TRAIN
uramustine,0,TRAIN
uniiel82385c45,1,TRAIN
vasopressin,0,TRAIN
phenprocoumon,0,TRAIN
gnfpf138,0,TRAIN
tipredane,1,TRAIN
nans3s5r3tertbutylamino2hydroxypropoxy1234tetrahydro23naphthalenediol,0,TRAIN
cormetasone,1,TRAIN
schembl3454549,1,TRAIN
fenobam,1,TRAIN
bromperidol,1,TRAIN
emepronium,0,TRAIN
northioridazine,1,TRAIN
lufuradom,1,TRAIN
betamethasoneacetate,1,TRAIN
mebutamate,1,TRAIN
regorafenib,0,TRAIN
alpiropride,1,TRAIN
chembl506480,1,TRAIN
tameridone,1,TRAIN
schembl3959596,0,TRAIN
nantetramethylpyrazine,1,TRAIN
schembl11851060,0,TRAIN
y30,1,TRAIN
ketorolac,0,TRAIN
sallomethadione,1,TRAIN
bretylium,0,TRAIN
xorphanol,1,TRAIN
hydrocortisonehemisuccinate,1,TRAIN
droperidol,1,TRAIN
emetine,0,TRAIN
zinc1678603,1,TRAIN
flumezapine,1,TRAIN
amitriptyline,1,TRAIN
gaboxadol,1,TRAIN
zanamivir,0,TRAIN
galanthamine,1,TRAIN
uniix10241g2na,1,TRAIN
sumatriptan,1,TRAIN
fluprazine,1,TRAIN
pamidronate,0,TRAIN
ticabesone,1,TRAIN
treosulfan,0,TRAIN
zinc11679768,0,TRAIN
nanc15,1,TRAIN
cycotiamine,1,TRAIN
indriline,1,TRAIN
saclofen,1,TRAIN
lactitol,0,TRAIN
snorfenefrine,0,TRAIN
zinc100029668,1,TRAIN
sifaprazine,1,TRAIN
zinc11616368,0,TRAIN
sb205563,0,TRAIN
sermion,1,TRAIN
nanep2275420a1,1,TRAIN
mestranol,0,TRAIN
spinosad,0,TRAIN
triclosan,1,TRAIN
metiapine,1,TRAIN
paraxazone,1,TRAIN
tranylcypromine,1,TRAIN
fluprednidene,1,TRAIN
zolazepam,1,TRAIN
tolquinzole,1,TRAIN
nicopholine,1,TRAIN
chembl296602,1,TRAIN
epicorticosterone,1,TRAIN
chlorthalidone,0,TRAIN
dltryptophan,1,TRAIN
gentamicinc1a,0,TRAIN
azaperone,1,TRAIN
trans12dichloroethylene,1,TRAIN
bazinaprine,1,TRAIN
fenbutrazate,1,TRAIN
lofendazam,1,TRAIN
cocaine,1,TRAIN
descinoloneacetonide,1,TRAIN
methylprednisoloneaceponate,1,TRAIN
dexclamol,1,TRAIN
spermine,0,TRAIN
n2cyanoethyl2phenylethylamine,1,TRAIN
alozafone,1,TRAIN
spectinomicina,0,TRAIN
skbh,0,TRAIN
nanaminophenyln1r23s3hydroxypyrrolidin1yl1phenylethylnmethylacetamide,0,TRAIN
bisacodyl,0,TRAIN
bmsp,1,TRAIN
epinephrine,0,TRAIN
trocimine,1,TRAIN
dinazafone,1,TRAIN
schembl180549,0,TRAIN
ambroxol,0,TRAIN
zinc17128047,1,TRAIN
uniif5iv9bnn0r,1,TRAIN
dextropropoxyphene,1,TRAIN
chembl1624196,0,TRAIN
cyproterone,0,TRAIN
zinc608045,1,TRAIN
cyclobenzaprine,1,TRAIN
parapropamol,1,TRAIN
gr94839l,0,TRAIN
zinc18084626,1,TRAIN
clofazimine,0,TRAIN
cinnarizine,1,TRAIN
flumequine,0,TRAIN
benactyzine,1,TRAIN
schembl15311037,1,TRAIN
chembl71895,0,TRAIN
cefprozil,0,TRAIN
desvenlafaxine,1,TRAIN
dthreoalphabenzylnethyltetrahydrofurfurylamine,1,TRAIN
nanaminomethyl6methoxyphenol,1,TRAIN
cyclobarbital,1,TRAIN
tofenacin,1,TRAIN
norethindrone,0,TRAIN
zinc31477144,1,TRAIN
rmetomidate,1,TRAIN
chembl515025,1,TRAIN
thiopental,1,TRAIN
zinc11615961,1,TRAIN
oxiperomide,1,TRAIN
cinoctramide,1,TRAIN
uniin3o8l7r66h,1,TRAIN
ivacaftor,0,TRAIN
dichlorisoneacetate,1,TRAIN
nandimethylamino2methylpentan3ylphenol,1,TRAIN
sulfameter,0,TRAIN
chembl2113676,1,TRAIN
uniiyv88341qw3,1,TRAIN
norlevorphanol,1,TRAIN
cetophenicolcetofenicol,1,TRAIN
chembl534947,1,TRAIN
balsalazide,0,TRAIN
enprofylline,0,TRAIN
unii4rh62fxm4m,1,TRAIN
perazine,1,TRAIN
zinc3876069,1,TRAIN
pancopride,1,TRAIN
schembl10844792,0,TRAIN
zinc13783337,0,TRAIN
unii75go5pp6ns,0,TRAIN
nank06,1,TRAIN
nicorandil,0,TRAIN
schembl6228099,1,TRAIN
norcodeine,1,TRAIN
metomidate,1,TRAIN
fg8205,1,TRAIN
uniioe8026nxvx,1,TRAIN
climazolam,1,TRAIN
dacemazine,1,TRAIN
oxatomide,1,TRAIN
alonimid,1,TRAIN
ethionamide,1,TRAIN
chembl25547,1,TRAIN
riboflavin,0,TRAIN
ecypenamine,1,TRAIN
cistranstrans124trimethylcyclohexane,1,TRAIN
sulfaphenazole,0,TRAIN
octriptyline,1,TRAIN
db086784,1,TRAIN
antrafenine,0,TRAIN
tazobactam,0,TRAIN
morniflumate,0,TRAIN
ciprofloxacin,0,TRAIN
lopact165,1,TRAIN
smecloralurea,1,TRAIN
faha,1,TRAIN
clofenciclan,1,TRAIN
taurosteine,0,TRAIN
nabilone,1,TRAIN
sulforidazine,1,TRAIN
s119,1,TRAIN
azatadine,1,TRAIN
mls006011558,1,TRAIN
mfcd00865135,0,TRAIN
zinc3830427,0,TRAIN
ributilide,1,TRAIN
zinc1530991,0,TRAIN
schembl5966350,1,TRAIN
meclonazepam,1,TRAIN
cefoxitin,0,TRAIN
nanfluoro5hydroxy6bhydroxyacetyl4a6a88tetramethyl344a4b566a6b9a1010a10b1112tetradecahydro2hnaphtho2145indeno12d13dioxol2one,1,TRAIN
buprenorphine,1,TRAIN
schembl25219,1,TRAIN
zinc27643987,0,TRAIN
thiamphenicol,1,TRAIN
amiodarone,0,TRAIN
zinc3830479,1,TRAIN
erdafitinib,0,TRAIN
zinc1999541,1,TRAIN
zinc582,1,TRAIN
bremelanotide,0,TRAIN
nacetylprocainamide,0,TRAIN
nanmethyl3371115tetramethylhexadec2enylnaphthalene14dione,0,TRAIN
phenylephrine,1,TRAIN
oximonam,0,TRAIN
iprozilamine,1,TRAIN
chembl371222,1,TRAIN
rolitetracycline,0,TRAIN
cefacetrile,0,TRAIN
ibrotamide,1,TRAIN
ripazepam,1,TRAIN
zinc1566349,0,TRAIN
methsuximidemesuximide,1,TRAIN
fusidicacid,0,TRAIN
gatifloxacin,0,TRAIN
zinc5439905,1,TRAIN
zinc100036716,1,TRAIN
brequinar,0,TRAIN
nealbarbital,1,TRAIN
samixetrine,1,TRAIN
tz11,1,TRAIN
tigabine,1,TRAIN
acefurtiamine,1,TRAIN
estazolam,1,TRAIN
dixyrazine,1,TRAIN
gr94839a,0,TRAIN
thioguanine,0,TRAIN
schembl3961263,1,TRAIN
dexoxadrol,1,TRAIN
roxybutynin,1,TRAIN
carbamazepine,1,TRAIN
schembl4401823,0,TRAIN
raptazapine,1,TRAIN
brompheniramine,1,TRAIN
cas13614987,0,TRAIN
dasatinib,0,TRAIN
betaoxycodol,1,TRAIN
metoprine,1,TRAIN
zinc5447609,1,TRAIN
zinc4475310,1,TRAIN
schembl13321839,1,TRAIN
tracazolate,1,TRAIN
zinc1708380,1,TRAIN
compound4fi,1,TRAIN
gr94839i,0,TRAIN
anthralin,0,TRAIN
difencloxazine,1,TRAIN
tiletamine,1,TRAIN
oseltamivir,1,TRAIN
scarbuterol,0,TRAIN
moxonidine,1,TRAIN
chembl1950330,1,TRAIN
etodolac,0,TRAIN
stacofylline,1,TRAIN
bepridil,0,TRAIN
methyldihydromorphine,1,TRAIN
zinc101751021,1,TRAIN
zinc40163149,1,TRAIN
zinc17354679,1,TRAIN
primidone,1,TRAIN
barbital,1,TRAIN
methylprednisolone,1,TRAIN
toliprolol,1,TRAIN
quinapril,0,TRAIN
lmethylphenidate,1,TRAIN
ncgc0016049901,1,TRAIN
disulfiram,0,TRAIN
eterobarb,1,TRAIN
midecamycin,0,TRAIN
ciprocinonide,1,TRAIN
schembl6227878,1,TRAIN
bz3,1,TRAIN
icf,1,TRAIN
ectylurea,1,TRAIN
cetirizine,0,TRAIN
zinc40163494,0,TRAIN
adriamycinolaglycone,0,TRAIN
akos022180860,1,TRAIN
phaclofen,1,TRAIN
schembl79255,1,TRAIN
ensaculin,1,TRAIN
dextramycin,0,TRAIN
docetaxel,0,TRAIN
fenoxazoline,0,TRAIN
schembl11350598,1,TRAIN
toremifene,0,TRAIN
benzoclidine,1,TRAIN
ctk7j8195,0,TRAIN
zinc4214594,1,TRAIN
chlorthenoxazine,1,TRAIN
perlapine,1,TRAIN
probucol,0,TRAIN
amrinone,0,TRAIN
flesinoxan,1,TRAIN
mptp,1,TRAIN
apixaban,0,TRAIN
schembl18877133,1,TRAIN
rpindolol,1,TRAIN
setiptiline,1,TRAIN
procaterol,0,TRAIN
feprazone,1,TRAIN
schembl247562,1,TRAIN
cotinine,1,TRAIN
schembl13902941,1,TRAIN
doxofylline,0,TRAIN
bephenium,0,TRAIN
schembl13579049,0,TRAIN
dladrenaline,0,TRAIN
brofoxine,1,TRAIN
ciclesonide,1,TRAIN
baclofen,0,TRAIN
nanr9r10s11r13r14r17s1117dihydroxy172hydroxyacetyl1013dimethyl7891112141516octahydro6hcyclopentaaphenanthren3one,1,TRAIN
lisuride,1,TRAIN
meclorisonedibutyrate,1,TRAIN
zinc2037958,1,TRAIN
ketazolam,1,TRAIN
enoximone,0,TRAIN
levofacetoperane,1,TRAIN
uniizl5471j6g6,1,TRAIN
topiramate,1,TRAIN
etazolate,1,TRAIN
ncgc0002458403,0,TRAIN
triamcinolone,0,TRAIN
chembl190860,1,TRAIN
gliclazide,0,TRAIN
nanr5ethyl1methyl5phenyl13diazinane246trione,1,TRAIN
chlorphenesin,1,TRAIN
dapsone,0,TRAIN
nitroglycerin,0,TRAIN
flunisolide,0,TRAIN
sb357134,1,TRAIN
spiclomazine,1,TRAIN
zinc274,1,TRAIN
zalospirone,1,TRAIN
penicillamine,0,TRAIN
flutroline,1,TRAIN
dexrazoxane,0,TRAIN
norgestimate,0,TRAIN
alprenolol,1,TRAIN
hms3652d17,1,TRAIN
methotrimeprazine,1,TRAIN
glisoxepide,0,TRAIN
rifamexil,0,TRAIN
schembl4916174,1,TRAIN
zinc40163147,1,TRAIN
oxaprozin,0,TRAIN
adafenoxate,1,TRAIN
nanhydroxydextroamphetamine,0,TRAIN
apicycline,0,TRAIN
almotriptan,1,TRAIN
itrocinonide,1,TRAIN
flavopiridol,1,TRAIN
nabazenil,1,TRAIN
pefloxacin,1,TRAIN
loxapine,1,TRAIN
timelotem,1,TRAIN
hydroxycarbamide,1,TRAIN
i1,1,TRAIN
lopirazepam,1,TRAIN
unii0xq5nt70et,0,TRAIN
zinc601234,1,TRAIN
xanthiol,1,TRAIN
nafenodone,1,TRAIN
unii1c2ho1ns77,1,TRAIN
goserelin,0,TRAIN
schembl1006384,1,TRAIN
chembl71759,0,TRAIN
zinc100014943,1,TRAIN
compound10,1,TRAIN
udenafil,0,TRAIN
tolmesoxide,1,TRAIN
biddgt0539,0,TRAIN
dazadrol,1,TRAIN
atevirdine,1,TRAIN
methamphetamine,1,TRAIN
sulopenem,0,TRAIN
chlorcyclizine,1,TRAIN
naltrexone,1,TRAIN
methylparafynol,1,TRAIN
clofexamide,1,TRAIN
schembl6949469,1,TRAIN
s118,1,TRAIN
dcamphor,1,TRAIN
verapamil,1,TRAIN
nantetrahydroquinoline,1,TRAIN
nantribromoethanol,1,TRAIN
prednisolone,1,TRAIN
lucanthone,0,TRAIN
tz17,0,TRAIN
tolboxane,1,TRAIN
smr000539419,0,TRAIN
chembl3989733,1,TRAIN
mirtazapine,1,TRAIN
cyclacillin,0,TRAIN
ampyzine,1,TRAIN
fominoben,0,TRAIN
nandimethoxyphenylethyl432iodophenylpropylpiperazine,1,TRAIN
semaxanib,1,TRAIN
prednisolamate,1,TRAIN
sufentanil,1,TRAIN
sadenosyllmethionine,1,TRAIN
terconazole,0,TRAIN
flurandrenolide,1,TRAIN
zinc40163161,1,TRAIN
betamethasonevalerate,1,TRAIN
chembl1935437,1,TRAIN
cathinone,1,TRAIN
schembl11223104,0,TRAIN
chembl71781,1,TRAIN
spindolol,1,TRAIN
fezolamine,1,TRAIN
zinc27638664,1,TRAIN
esketamine,1,TRAIN
zinc3830926,0,TRAIN
talipexole,1,TRAIN
methylergonovine,0,TRAIN
heptabarb,1,TRAIN
unii13w6wjx09r,1,TRAIN
schembl13026158,1,TRAIN
mcule1097746976,1,TRAIN
cefixime,0,TRAIN
valdipromide,1,TRAIN
seproxetine,1,TRAIN
minaxolone,1,TRAIN
hexocyclium,0,TRAIN
pargyline,1,TRAIN
zinc2019918,1,TRAIN
cefditoren,0,TRAIN
schembl11084330,1,TRAIN
rofelodine,1,TRAIN
nomelidine,1,TRAIN
cis34dimethyl2phenylmorpholine,1,TRAIN
nsc25141,1,TRAIN
orbinamon,1,TRAIN
cas113428,1,TRAIN
schembl6624015,1,TRAIN
dienogest,0,TRAIN
apadoline,1,TRAIN
chembl3560261,0,TRAIN
rnicardipine,0,TRAIN
carmoxirol,0,TRAIN
lincomycine,0,TRAIN
